Data calculated via Fourier domain filtering

Frequency:	3.1600000

Number of harmonics used:	81

Number of cycles in input:	1

Time	Strain	Rate	Stress	G'_t	G"_t	|G*_t|	tan(delta_t)	delta_t	displacement stress	est. elastic stress	dG'_{t}/dt	dG"_{t}/dt	Speed	norm. PAV
0.8446603	455.0835817	-890.4485828	-43.6035994	0.0000100	0.0300408	0.0300408	2992.1232233	1.5704621	-35.1430375	3500767.8619433	-0.0675703	0.1322129	0.1484790	0.0993292
0.8466021	449.6113243	-893.2241603	-43.6870348	-0.0000098	0.0300799	0.0300799	-3079.0973965	1.5711211	-35.1800833	-3600723.5533400	-0.0684237	0.1359346	0.1521841	0.1162189
0.8485438	444.1221393	-895.9661084	-43.7694583	-0.0000329	0.0301263	0.0301263	-914.9741230	1.5718893	-35.2130289	-1069021.8530849	-0.0693411	0.1398879	0.1561308	0.1335732
0.8504856	438.6162333	-898.6743239	-43.8508651	-0.0000588	0.0301789	0.0301790	-512.9340761	1.5727459	-35.2424509	-598556.9879201	-0.0696134	0.1426300	0.1587115	0.1439731
0.8524273	433.0938137	-901.3487049	-43.9312498	-0.0000857	0.0302344	0.0302346	-352.7308610	1.5736313	-35.2701460	-411046.8599440	-0.0687469	0.1430751	0.1587344	0.1424082
0.8543690	427.5550883	-903.9891505	-44.0106071	-0.0001111	0.0302878	0.0302880	-272.5085090	1.5744659	-35.2985848	-317164.6926535	-0.0665856	0.1407835	0.1557358	0.1274885
0.8563108	422.0002657	-906.5955615	-44.0889318	-0.0001328	0.0303339	0.0303342	-228.4668481	1.5751733	-35.3301985	-265675.9792211	-0.0633432	0.1360821	0.1501023	0.1016427
0.8582525	416.4295551	-909.1678397	-44.1662190	-0.0001490	0.0303689	0.0303693	-203.8451005	1.5757020	-35.3666883	-236974.9384683	-0.0595374	0.1299847	0.1429711	0.0703286
0.8601943	410.8431661	-911.7058882	-44.2424644	-0.0001594	0.0303918	0.0303922	-190.7231326	1.5760395	-35.4085336	-221795.0238583	-0.0558478	0.1239325	0.1359347	0.0405288
0.8621360	405.2413092	-914.2096115	-44.3176642	-0.0001648	0.0304039	0.0304044	-184.5025153	1.5762163	-35.4548255	-214748.1432470	-0.0529347	0.1194187	0.1306250	0.0189315
0.8640778	399.6241951	-916.6789153	-44.3918150	-0.0001673	0.0304097	0.0304101	-181.7482645	1.5762984	-35.5034657	-211792.6023363	-0.0512648	0.1175940	0.1282826	0.0102200
0.8660195	393.9920353	-919.1137067	-44.4649138	-0.0001696	0.0304149	0.0304153	-179.3716788	1.5763713	-35.5516791	-209272.0997343	-0.0509907	0.1189524	0.1294208	0.0158620
0.8679613	388.3450420	-921.5138940	-44.5369576	-0.0001741	0.0304255	0.0304260	-174.7663101	1.5765182	-35.5967089	-204081.5971562	-0.0519108	0.1231804	0.1336718	0.0336921
0.8699030	382.6834278	-923.8793868	-44.6079432	-0.0001828	0.0304463	0.0304468	-166.5906311	1.5767990	-35.6365164	-194606.9138882	-0.0535203	0.1292095	0.1398554	0.0584252
0.8718448	377.0074057	-926.2100960	-44.6778671	-0.0001962	0.0304791	0.0304798	-155.3129723	1.5772349	-35.6703098	-181388.6761078	-0.0551396	0.1354638	0.1462559	0.0830007
0.8737865	371.3171895	-928.5059340	-44.7467253	-0.0002139	0.0305228	0.0305236	-142.7232529	1.5778028	-35.6987657	-166554.4275038	-0.0560841	0.1402425	0.1510411	0.1004108
0.8757283	365.6129934	-930.7668143	-44.8145135	-0.0002337	0.0305730	0.0305739	-130.7962421	1.5784417	-35.7238866	-152466.9953934	-0.0558362	0.1421463	0.1527195	0.1055011
0.8776700	359.8950322	-932.9926517	-44.8812271	-0.0002533	0.0306232	0.0306243	-120.8935403	1.5790679	-35.7485256	-140767.0978908	-0.0541731	0.1404384	0.1505246	0.0962450
0.8796118	354.1635212	-935.1833624	-44.9468616	-0.0002699	0.0306666	0.0306678	-113.6332795	1.5795963	-35.7756935	-132210.7132974	-0.0512216	0.1352529	0.1446271	0.0741768
0.8815535	348.4186761	-937.3388640	-45.0114128	-0.0002813	0.0306971	0.0306984	-109.1078060	1.5799613	-35.8078154	-126924.5005266	-0.0474275	0.1275927	0.1361222	0.0439382
0.8834953	342.6607132	-939.4590754	-45.0748771	-0.0002867	0.0307117	0.0307131	-107.1095637	1.5801323	-35.8461179	-124673.5261774	-0.0434463	0.1191150	0.1267910	0.0121236
0.8854370	336.8898494	-941.5439167	-45.1372515	-0.0002864	0.0307107	0.0307121	-107.2361107	1.5801213	-35.8902951	-124985.2719205	-0.0399853	0.1117516	0.1186897	-0.0142670
0.8873788	331.1063018	-943.5933093	-45.1985336	-0.0002819	0.0306982	0.0306995	-108.8815627	1.5799804	-35.9385359	-127137.1581826	-0.0376353	0.1072538	0.1136652	-0.0294239
0.8893205	325.3102883	-945.6071762	-45.2587216	-0.0002759	0.0306809	0.0306822	-111.1846362	1.5797901	-35.9879082	-130091.3040973	-0.0367313	0.1067701	0.1129116	-0.0300528
0.8912623	319.5020270	-947.5854415	-45.3178140	-0.0002713	0.0306672	0.0306684	-113.0529248	1.5796415	-36.0350098	-132521.5845653	-0.0372777	0.1105589	0.1166744	-0.0161501
0.8932040	313.6817366	-949.5280308	-45.3758089	-0.0002704	0.0306647	0.0306659	-113.3919256	1.5796151	-36.0767347	-133090.7660514	-0.0389512	0.1179069	0.1241742	0.0089727
0.8951458	307.8496364	-951.4348709	-45.4327044	-0.0002751	0.0306790	0.0306802	-111.5250321	1.5797627	-36.1109741	-130963.6598920	-0.0411813	0.1272742	0.1337708	0.0394651
0.8970875	302.0059457	-953.3058900	-45.4884977	-0.0002856	0.0307119	0.0307133	-107.5268290	1.5800961	-36.1370925	-126219.0990333	-0.0432857	0.1366349	0.1433274	0.0683567
0.8990292	296.1508847	-955.1410176	-45.5431853	-0.0003011	0.0307614	0.0307629	-102.1552707	1.5805850	-36.1560673	-119774.1626012	-0.0446281	0.1439340	0.1506939	0.0892464
0.9009710	290.2846738	-956.9401848	-45.5967634	-0.0003196	0.0308217	0.0308234	-96.4331652	1.5811658	-36.1702655	-112877.0681959	-0.0447599	0.1475536	0.1541931	0.0977947
0.9029127	284.4075338	-958.7033237	-45.6492276	-0.0003385	0.0308848	0.0308866	-91.2326959	1.5817569	-36.1829105	-106598.8879506	-0.0435139	0.1466803	0.1529986	0.0926189
0.9048545	278.5196860	-960.4303679	-45.7005733	-0.0003553	0.0309418	0.0309439	-87.0941590	1.5822776	-36.1973662	-101608.8325323	-0.0410305	0.1414871	0.1473163	0.0754081
0.9067962	272.6213522	-962.1212525	-45.7507965	-0.0003678	0.0309855	0.0309877	-84.2439473	1.5826661	-36.2164026	-98193.1440670	-0.0377115	0.1330896	0.1383293	0.0503194
0.9087380	266.7127543	-963.7759138	-45.7998937	-0.0003751	0.0310114	0.0310137	-82.6813285	1.5828904	-36.2416101	-96359.1215375	-0.0341180	0.1232868	0.1279206	0.0228898
0.9106797	260.7941148	-965.3942894	-45.8478618	-0.0003771	0.0310189	0.0310212	-82.2500044	1.5829538	-36.2730905	-95921.2314315	-0.0308365	0.1141490	0.1182408	-0.0012413
0.9126215	254.8656566	-966.9763185	-45.8946989	-0.0003751	0.0310113	0.0310135	-82.6748168	1.5828913	-36.3094872	-96544.7583922	-0.0283468	0.1075497	0.1112227	-0.0175269
0.9145632	248.9276028	-968.5219415	-45.9404033	-0.0003708	0.0309949	0.0309971	-83.5813543	1.5827601	-36.3483370	-97768.6380498	-0.0269226	0.1047498	0.1081542	-0.0234069
0.9165050	242.9801770	-970.0311002	-45.9849741	-0.0003665	0.0309777	0.0309798	-84.5307234	1.5826258	-36.3866547	-99047.5585113	-0.0265841	0.1061296	0.1094084	-0.0187466
0.9184467	237.0236032	-971.5037377	-46.0284102	-0.0003639	0.0309674	0.0309695	-85.0954224	1.5825473	-36.4216102	-99846.1275461	-0.0271124	0.1111274	0.1143870	-0.0057307
0.9203885	231.0581055	-972.9397987	-46.0707103	-0.0003645	0.0309698	0.0309719	-84.9697148	1.5825647	-36.4511426	-99777.5713207	-0.0281167	0.1183939	0.1216867	0.0117677
0.9223302	225.0839087	-974.3392291	-46.1118728	-0.0003686	0.0309875	0.0309897	-84.0635158	1.5826915	-36.4743755	-98723.4420738	-0.0291355	0.1261214	0.1294430	0.0291943
0.9242720	219.1012375	-975.7019761	-46.1518954	-0.0003759	0.0310195	0.0310218	-82.5181017	1.5829143	-36.4917487	-96856.2500938	-0.0297466	0.1324677	0.1357666	0.0424323
0.9262137	213.1103174	-977.0279885	-46.1907753	-0.0003852	0.0310616	0.0310640	-80.6305966	1.5831979	-36.5048497	-94547.0909577	-0.0296587	0.1359735	0.1391705	0.0487312
0.9281555	207.1113737	-978.3172164	-46.2285096	-0.0003951	0.0311075	0.0311100	-78.7368064	1.5834962	-36.5159963	-92219.3401879	-0.0287654	0.1358769	0.1388884	0.0472107
0.9300972	201.1046324	-979.5696112	-46.2650950	-0.0004039	0.0311499	0.0311526	-77.1151855	1.5837632	-36.5276790	-90227.2806333	-0.0271522	0.1322568	0.1350151	0.0388551
0.9320390	195.0903197	-980.7851257	-46.3005285	-0.0004106	0.0311830	0.0311857	-75.9397732	1.5839639	-36.5419946	-88795.4149955	-0.0250585	0.1259774	0.1284455	0.0260679
0.9339807	189.0686619	-981.9637142	-46.3348076	-0.0004145	0.0312029	0.0312056	-75.2735722	1.5840804	-36.5602016	-88008.4702225	-0.0228077	0.1184562	0.1206320	0.0119602
0.9359225	183.0398858	-983.1053323	-46.3679302	-0.0004157	0.0312088	0.0312116	-75.0823494	1.5841142	-36.5824896	-87827.2729304	-0.0207252	0.1113151	0.1132281	-0.0004228
0.9378642	177.0042183	-984.2099371	-46.3998949	-0.0004146	0.0312032	0.0312059	-75.2556634	1.5840836	-36.6080025	-88114.0261651	-0.0190641	0.1060039	0.1077045	-0.0087633
0.9398060	170.9618867	-985.2774870	-46.4307006	-0.0004124	0.0311905	0.0311933	-75.6321395	1.5840174	-36.6350946	-88663.4087295	-0.0179561	0.1034833	0.1050296	-0.0118956
0.9417477	164.9131185	-986.3079417	-46.4603466	-0.0004101	0.0311768	0.0311795	-76.0309704	1.5839481	-36.6617438	-89242.2958712	-0.0173959	0.1040409	0.1054852	-0.0099301
0.9436894	158.8581414	-987.3012624	-46.4888323	-0.0004085	0.0311676	0.0311703	-76.2892171	1.5839036	-36.6860173	-89637.8440090	-0.0172605	0.1072736	0.1086534	-0.0040761
0.9456312	152.7971834	-988.2574118	-46.5161570	-0.0004085	0.0311673	0.0311700	-76.2974398	1.5839022	-36.7064782	-89704.4400644	-0.0173527	0.1122335	0.1135670	0.0037747
0.9475729	146.7304727	-989.1763539	-46.5423197	-0.0004101	0.0311781	0.0311808	-76.0211713	1.5839498	-36.7224439	-89393.1248009	-0.0174575	0.1176887	0.1189765	0.0115832
0.9495147	140.6582376	-990.0580541	-46.5673190	-0.0004132	0.0311996	0.0312024	-75.4990682	1.5840407	-36.7340489	-88750.9615024	-0.0173941	0.1224325	0.1236619	0.0176687
0.9514564	134.5807069	-990.9024791	-46.5911531	-0.0004174	0.0312296	0.0312323	-74.8194211	1.5841610	-36.7421158	-87891.7586257	-0.0170528	0.1255578	0.1267105	0.0210534
0.9533982	128.4981093	-991.7095972	-46.6138199	-0.0004220	0.0312642	0.0312671	-74.0867231	1.5842932	-36.7478822	-86952.8878723	-0.0164085	0.1266357	0.1276943	0.0215718
0.9553399	122.4106737	-992.4793780	-46.6353174	-0.0004265	0.0312996	0.0313025	-73.3919563	1.5844210	-36.7526659	-86055.9962651	-0.0155107	0.1257577	0.1267106	0.0197499
0.9572817	116.3186295	-993.2117926	-46.6556434	-0.0004304	0.0313324	0.0313354	-72.7948448	1.5845327	-36.7575567	-85282.7422278	-0.0144568	0.1234426	0.1242862	0.0165270
0.9592234	110.2222060	-993.9068132	-46.6747959	-0.0004336	0.0313607	0.0313637	-72.3193473	1.5846230	-36.7632099	-84667.6930547	-0.0133568	0.1204425	0.1211808	0.0129214
0.9611652	104.1216326	-994.5644138	-46.6927730	-0.0004361	0.0313837	0.0313868	-71.9593325	1.5846922	-36.7697836	-84204.8002714	-0.0123018	0.1175060	0.1181482	0.0097434
0.9631069	98.0171392	-995.1845697	-46.7095734	-0.0004380	0.0314024	0.0314055	-71.6900559	1.5847444	-36.7770215	-83862.0025125	-0.0113430	0.1151673	0.1157246	0.0074238
0.9650487	91.9089554	-995.7672574	-46.7251955	-0.0004395	0.0314181	0.0314212	-71.4812235	1.5847851	-36.7844416	-83598.5673030	-0.0104868	0.1136167	0.1140996	0.0059873
0.9669904	85.7973113	-996.3124550	-46.7396382	-0.0004408	0.0314323	0.0314354	-71.3080246	1.5848191	-36.7915663	-83380.3618493	-0.0097039	0.1126854	0.1131025	0.0051535
0.9689322	79.6824370	-996.8201420	-46.7529005	-0.0004419	0.0314458	0.0314489	-71.1574650	1.5848487	-36.7981203	-83189.2715021	-0.0089485	0.1119445	0.1123015	0.0045158
0.9708739	73.5645627	-997.2902994	-46.7649813	-0.0004429	0.0314586	0.0314617	-71.0288942	1.5848742	-36.8041352	-83024.8701290	-0.0081792	0.1108829	0.1111841	0.0037298
0.9728157	67.4439188	-997.7229093	-46.7758797	-0.0004437	0.0314695	0.0314726	-70.9295644	1.5848939	-36.8099316	-82899.0023417	-0.0073757	0.1091122	0.1093612	0.0026460
0.9747574	61.3207356	-998.1179554	-46.7855949	-0.0004442	0.0314771	0.0314803	-70.8676711	1.5849062	-36.8159839	-82826.2191477	-0.0065450	0.1065335	0.1067343	0.0013490
0.9766992	55.1952437	-998.4754231	-46.7941261	-0.0004443	0.0314802	0.0314833	-70.8459056	1.5849105	-36.8227092	-82814.0590291	-0.0057167	0.1034153	0.1035732	0.0000976
0.9786409	49.0676737	-998.7952986	-46.8014731	-0.0004442	0.0314781	0.0314812	-70.8580115	1.5849081	-36.8302484	-82856.7397600	-0.0049302	0.1003565	0.1004776	-0.0008026
0.9805827	42.9382564	-999.0775701	-46.8076356	-0.0004440	0.0314719	0.0314750	-70.8895498	1.5849018	-36.8383067	-82934.3626516	-0.0042178	0.0981381	0.0982287	-0.0011423
0.9825244	36.8072225	-999.3222269	-46.8126135	-0.0004436	0.0314639	0.0314670	-70.9225413	1.5848953	-36.8461134	-83017.8303846	-0.0035912	0.0975023	0.0975684	-0.0009131
0.9844662	30.6748028	-999.5292598	-46.8164071	-0.0004434	0.0314577	0.0314608	-70.9422500	1.5848914	-36.8525230	-83077.7834894	-0.0030357	0.0989189	0.0989655	-0.0003336
0.9864079	24.5412282	-999.6986610	-46.8190162	-0.0004434	0.0314574	0.0314606	-70.9434426	1.5848911	-36.8562459	-83094.3780662	-0.0025139	0.1024033	0.1024342	0.0002159
0.9883496	18.4067297	-999.8304241	-46.8204410	-0.0004436	0.0314667	0.0314698	-70.9334334	1.5848931	-36.8561550	-83064.2018924	-0.0019780	0.1074429	0.1074611	0.0003312
0.9902914	12.2715381	-999.9245441	-46.8206809	-0.0004439	0.0314875	0.0314906	-70.9302785	1.5848937	-36.8515948	-83001.4984226	-0.0013875	0.1130590	0.1130675	-0.0002527
0.9922331	6.1358846	-999.9810175	-46.8197352	-0.0004442	0.0315197	0.0315228	-70.9563314	1.5848886	-36.8426085	-82932.9743756	-0.0007240	0.1179982	0.1180004	-0.0015336
0.9941749	0.0000000	-999.9998423	-46.8176026	-0.0004443	0.0315608	0.0315639	-71.0291929	1.5848741	-36.8300174	-82887.9033747	0.0000000	0.1210128	0.1210128	-0.0032017
0.9961166	-6.1358846	-999.9810175	-46.8142819	-0.0004442	0.0316059	0.0316091	-71.1531090	1.5848496	-36.8153198	-82886.9190372	0.0007435	0.1211630	0.1211653	-0.0047092
0.9980584	-12.2715381	-999.9245441	-46.8097712	-0.0004438	0.0316492	0.0316523	-71.3138491	1.5848179	-36.8004190	-82933.2804347	0.0014490	0.1180655	0.1180744	-0.0054365
1.0000001	-18.4067297	-999.8304241	-46.8040694	-0.0004433	0.0316844	0.0316875	-71.4792514	1.5847855	-36.7872354	-83009.6614922	0.0020624	0.1120248	0.1120438	-0.0049027
1.0019419	-24.5412282	-999.6986610	-46.7971752	-0.0004428	0.0317067	0.0317098	-71.6062430	1.5847607	-36.7772871	-83082.0671372	0.0025532	0.1040070	0.1040383	-0.0029578
1.0038836	-30.6748028	-999.5292598	-46.7890880	-0.0004426	0.0317139	0.0317170	-71.6533087	1.5847515	-36.7713367	-83110.5166011	0.0029295	0.0954553	0.0955002	0.0001066
1.0058254	-36.8072225	-999.3222269	-46.7798080	-0.0004429	0.0317065	0.0317096	-71.5952633	1.5847628	-36.7691908	-83063.8137332	0.0032407	0.0879864	0.0880461	0.0035683
1.0077671	-42.9382564	-999.0775701	-46.7693357	-0.0004436	0.0316883	0.0316914	-71.4355183	1.5847941	-36.7697038	-82933.6741045	0.0035686	0.0830340	0.0831107	0.0064179
1.0097089	-49.0676737	-998.7952986	-46.7576722	-0.0004447	0.0316650	0.0316681	-71.2110012	1.5848382	-36.7709943	-82742.8826848	0.0040050	0.0815240	0.0816224	0.0076119
1.0116506	-55.1952437	-998.4754231	-46.7448188	-0.0004458	0.0316438	0.0316469	-70.9871234	1.5848825	-36.7708300	-82543.8861641	0.0046246	0.0836579	0.0837856	0.0063769
1.0135924	-61.3207356	-998.1179554	-46.7307767	-0.0004465	0.0316313	0.0316344	-70.8438214	1.5849109	-36.7670981	-82407.7259296	0.0054590	0.0888569	0.0890244	0.0024825
1.0155341	-67.4439188	-997.7229093	-46.7155469	-0.0004464	0.0316322	0.0316354	-70.8567036	1.5849084	-36.7582571	-82406.5860256	0.0064816	0.0958843	0.0961031	-0.0036097
1.0174759	-73.5645627	-997.2902994	-46.6991300	-0.0004453	0.0316485	0.0316517	-71.0782241	1.5848644	-36.7436659	-82594.7529948	0.0076063	0.1031163	0.1033965	-0.0107842
1.0194176	-79.6824370	-996.8201420	-46.6815260	-0.0004429	0.0316789	0.0316820	-71.5228627	1.5847770	-36.7237169	-82992.3559347	0.0087053	0.1089031	0.1092505	-0.0175071
1.0213594	-85.7973113	-996.3124550	-46.6627344	-0.0004396	0.0317192	0.0317222	-72.1589703	1.5846537	-36.6997414	-83575.1503490	0.0096391	0.1119328	0.1123471	-0.0222041
1.0233011	-91.9089554	-995.7672574	-46.6427544	-0.0004357	0.0317632	0.0317661	-72.9093874	1.5845111	-36.6737085	-84273.0111289	0.0102930	0.1115175	0.1119915	-0.0236750
1.0252429	-98.0171392	-995.1845697	-46.6215850	-0.0004318	0.0318041	0.0318070	-73.6628205	1.5843709	-36.6477877	-84979.5652932	0.0106108	0.1077329	0.1082542	-0.0214269
1.0271846	-104.1216326	-994.5644138	-46.5992257	-0.0004285	0.0318361	0.0318390	-74.2966848	1.5842551	-36.6238745	-85574.0316718	0.0106138	0.1013824	0.1019365	-0.0158378
1.0291264	-110.2222060	-993.9068132	-46.5756760	-0.0004264	0.0318557	0.0318585	-74.7082669	1.5841809	-36.6031872	-85952.3816516	0.0104018	0.0937959	0.0943709	-0.0081054
1.0310681	-116.3186295	-993.2117926	-46.5509361	-0.0004257	0.0318619	0.0318647	-74.8455335	1.5841564	-36.5860257	-86059.1751279	0.0101319	0.0865136	0.0871049	0.0000055
1.0330098	-122.4106737	-992.4793780	-46.5250066	-0.0004263	0.0318568	0.0318597	-74.7257173	1.5841778	-36.5717428	-85907.8447766	0.0099818	0.0809304	0.0815437	0.0065657
1.0349516	-128.4981093	-991.7095972	-46.4978887	-0.0004278	0.0318448	0.0318477	-74.4330945	1.5842304	-36.5589302	-85580.1589218	0.0101049	0.0779869	0.0786389	0.0099465
1.0368933	-134.5807069	-990.9024791	-46.4695839	-0.0004296	0.0318315	0.0318344	-74.0964613	1.5842914	-36.5457699	-85204.6870189	0.0105904	0.0779762	0.0786921	0.0092367
1.0388351	-140.6582376	-990.0580541	-46.4400938	-0.0004309	0.0318223	0.0318252	-73.8555110	1.5843355	-36.5304630	-84923.1547889	0.0114383	0.0805110	0.0813195	0.0045011
1.0407768	-146.7304727	-989.1763539	-46.4094197	-0.0004310	0.0318213	0.0318242	-73.8277746	1.5843405	-36.5116350	-84856.5041270	0.0125569	0.0846520	0.0855783	-0.0032056
1.0427186	-152.7971834	-988.2574118	-46.3775629	-0.0004297	0.0318303	0.0318332	-74.0840955	1.5842937	-36.4886207	-85079.0534487	0.0137855	0.0891617	0.0902211	-0.0120914
1.0446603	-158.8581414	-987.3012624	-46.3445242	-0.0004267	0.0318488	0.0318517	-74.6354477	1.5841940	-36.4615667	-85604.0101712	0.0149345	0.0928176	0.0940114	-0.0200912
1.0466021	-164.9131185	-986.3079417	-46.3103041	-0.0004226	0.0318742	0.0318770	-75.4312704	1.5840527	-36.4313343	-86380.8518476	0.0158350	0.0947058	0.0960205	-0.0254145
1.0485438	-170.9618867	-985.2774870	-46.2749031	-0.0004177	0.0319025	0.0319052	-76.3696874	1.5838898	-36.3992347	-87305.2097910	0.0163841	0.0944238	0.0958347	-0.0270190
1.0504856	-177.0042183	-984.2099371	-46.2383213	-0.0004130	0.0319296	0.0319322	-77.3203772	1.5837288	-36.3666680	-88242.2150414	0.0165719	0.0921461	0.0936244	-0.0248794
1.0524273	-183.0398858	-983.1053323	-46.2005592	-0.0004088	0.0319522	0.0319548	-78.1583715	1.5835902	-36.3347627	-89061.6139408	0.0164848	0.0885399	0.0900614	-0.0199776
1.0543691	-189.0686619	-981.9637142	-46.1616172	-0.0004057	0.0319687	0.0319713	-78.8011544	1.5834858	-36.3041041	-89676.7099077	0.0162813	0.0845602	0.0861133	-0.0140233
1.0563108	-195.0903197	-980.7851257	-46.1214963	-0.0004036	0.0319794	0.0319820	-79.2359369	1.5834162	-36.2746213	-90073.3262335	0.0161476	0.0811793	0.0827697	-0.0089771
1.0582526	-201.1046324	-979.5696112	-46.0801974	-0.0004022	0.0319863	0.0319888	-79.5249064	1.5833703	-36.2456537	-90315.8192384	0.0162440	0.0791235	0.0807737	-0.0064993
1.0601943	-207.1113737	-978.3172164	-46.0377219	-0.0004010	0.0319922	0.0319947	-79.7852801	1.5833293	-36.2161768	-90526.5820653	0.0166580	0.0786861	0.0804301	-0.0074677
1.0621361	-213.1103174	-977.0279885	-45.9940712	-0.0003992	0.0320003	0.0320027	-80.1521657	1.5832719	-36.1851209	-90847.2561896	0.0173762	0.0796633	0.0815363	-0.0117000
1.0640778	-219.1012375	-975.7019761	-45.9492466	-0.0003965	0.0320126	0.0320151	-80.7375159	1.5831815	-36.1516952	-91395.5592258	0.0182850	0.0814268	0.0834546	-0.0179713
1.0660196	-225.0839087	-974.3392291	-45.9032492	-0.0003925	0.0320300	0.0320324	-81.5961459	1.5830512	-36.1156280	-92229.3324374	0.0192002	0.0831134	0.0853023	-0.0243416
1.0679613	-231.0581055	-972.9397987	-45.8560802	-0.0003875	0.0320514	0.0320537	-82.7049198	1.5828869	-36.0772570	-93324.3613634	0.0199192	0.0838758	0.0862086	-0.0287120
1.0699031	-237.0236032	-971.5037377	-45.8077405	-0.0003820	0.0320743	0.0320765	-83.9590575	1.5827063	-36.0374430	-94570.2619219	0.0202816	0.0831295	0.0855678	-0.0294565
1.0718448	-242.9801770	-970.0311002	-45.7582310	-0.0003768	0.0320956	0.0320978	-85.1902133	1.5825342	-35.9973294	-95789.4288687	0.0202207	0.0807256	0.0832196	-0.0259445
1.0737866	-248.9276028	-968.5219415	-45.7075528	-0.0003725	0.0321124	0.0321146	-86.2095158	1.5823955	-35.9580110	-96782.4546704	0.0197918	0.0770054	0.0795082	-0.0188010
1.0757283	-254.8656566	-966.9763185	-45.6557072	-0.0003698	0.0321228	0.0321250	-86.8697246	1.5823073	-35.9202019	-97393.8368899	0.0191664	0.0727184	0.0752018	-0.0098226
1.0776700	-260.7941148	-965.3942894	-45.6026957	-0.0003687	0.0321267	0.0321289	-87.1259603	1.5822735	-35.8839955	-97576.2173772	0.0185927	0.0688255	0.0712926	-0.0015590
1.0796118	-266.7127543	-963.7759138	-45.5485201	-0.0003690	0.0321259	0.0321280	-87.0667468	1.5822813	-35.8487865	-97423.2194511	0.0183308	0.0662389	0.0687285	0.0033461
1.0815535	-272.6213522	-962.1212525	-45.4931826	-0.0003697	0.0321234	0.0321255	-86.8986488	1.5823035	-35.8133836	-97153.1717341	0.0185790	0.0655680	0.0681494	0.0028957
1.0834953	-278.5196860	-960.4303679	-45.4366852	-0.0003697	0.0321233	0.0321255	-86.8927470	1.5823043	-35.7762902	-97052.4319493	0.0194119	0.0669389	0.0696967	-0.0036303
1.0854370	-284.4075338	-958.7033237	-45.3790301	-0.0003680	0.0321292	0.0321313	-87.3180811	1.5822482	-35.7360869	-97404.9176089	0.0207478	0.0699385	0.0729511	-0.0153450
1.0873788	-290.2846738	-956.9401848	-45.3202192	-0.0003637	0.0321435	0.0321455	-88.3834974	1.5821102	-35.6918146	-98430.5569440	0.0223573	0.0737020	0.0770184	-0.0298489
1.0893205	-296.1508847	-955.1410176	-45.2602542	-0.0003566	0.0321664	0.0321684	-90.1938816	1.5818831	-35.6432588	-100239.0339908	0.0239128	0.0771233	0.0807455	-0.0437655
1.0912623	-302.0059457	-953.3058900	-45.1991364	-0.0003473	0.0321963	0.0321982	-92.7162834	1.5815815	-35.5910513	-102794.1284919	0.0250703	0.0791365	0.0830127	-0.0535985
1.0932040	-307.8496364	-951.4348709	-45.1368670	-0.0003366	0.0322297	0.0322314	-95.7550073	1.5812393	-35.5365542	-105887.7202278	0.0255606	0.0789972	0.0830295	-0.0566817
1.0951458	-313.6817366	-949.5280308	-45.0734469	-0.0003260	0.0322619	0.0322636	-98.9507234	1.5809020	-35.4815456	-109139.3620387	0.0252684	0.0764886	0.0805543	-0.0519560
1.0970875	-319.5020270	-947.5854415	-45.0088775	-0.0003171	0.0322888	0.0322904	-101.8345036	1.5806159	-35.4277792	-112053.9310602	0.0242755	0.0719967	0.0759791	-0.0403537
1.0990293	-325.3102883	-945.6071762	-44.9431599	-0.0003108	0.0323073	0.0323088	-103.9587858	1.5804152	-35.3765269	-114160.2451082	0.0228539	0.0664315	0.0702527	-0.0246792
1.1009710	-331.1063018	-943.5933093	-44.8762959	-0.0003076	0.0323166	0.0323180	-105.0751661	1.5803130	-35.3282233	-115198.4407263	0.0214077	0.0610081	0.0646550	-0.0090004
1.1029128	-336.8898494	-941.5439167	-44.8082878	-0.0003070	0.0323181	0.0323196	-105.2657307	1.5802958	-35.2823111	-115257.5199504	0.0203744	0.0569426	0.0604779	0.0023227
1.1048545	-342.6607132	-939.4590754	-44.7391379	-0.0003079	0.0323155	0.0323170	-104.9401365	1.5803253	-35.2373361	-114770.8808445	0.0201107	0.0551367	0.0586899	0.0057591
1.1067963	-348.4186761	-937.3388640	-44.6688490	-0.0003086	0.0323137	0.0323152	-104.7046667	1.5803467	-35.1912830	-114377.1500897	0.0207909	0.0559330	0.0596721	-0.0003886
1.1087380	-354.1635212	-935.1833624	-44.5974238	-0.0003072	0.0323174	0.0323189	-105.1941660	1.5803023	-35.1420752	-114742.6206311	0.0223461	0.0590057	0.0630953	-0.0153701
1.1106798	-359.8950322	-932.9926517	-44.5248648	-0.0003023	0.0323303	0.0323317	-106.9472945	1.5801465	-35.0881195	-116430.0192564	0.0244638	0.0634199	0.0679747	-0.0359784
1.1126215	-365.6129934	-930.7668143	-44.4511741	-0.0002932	0.0323536	0.0323549	-110.3345564	1.5798594	-35.0287562	-119823.3187851	0.0266517	0.0678491	0.0728959	-0.0572155
1.1145633	-371.3171895	-928.5059340	-44.3763538	-0.0002804	0.0323859	0.0323871	-115.4950468	1.5794545	-34.9644933	-125062.1775202	0.0283539	0.0709010	0.0763603	-0.0735074
